Time,Length,Brand,Device,Action,Source
0.03200000000651926,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.03200000000651926,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.03200000000651926,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.5110000000568107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.5110000000568107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.5140000000828877,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.5140000000828877,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.9910000000381842,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.9919999999692664,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.9919999999692664,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.9919999999692664,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
1.5310000000754371,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
1.5320000000065193,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
1.5320000000065193,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
1.5320000000065193,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
2.0110000000568107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
2.011999999987893,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
2.0140000000828877,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
2.0140000000828877,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
2.4919999999692664,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
2.4919999999692664,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
2.4919999999692664,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
2.4919999999692664,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.0,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.0010000000474975,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.0010000000474975,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.003000000026077,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.5110000000568107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.511999999987893,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.5140000000828877,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.5140000000828877,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.9899999999906868,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.9919999999692664,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.9919999999692664,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
3.993000000016764,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
4.5010000000474975,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
4.5010000000474975,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
4.50199999997858,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
4.531000000075437,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
5.011000000056811,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
5.011999999987893,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
5.011999999987893,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
5.011999999987893,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
5.493000000016764,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
5.493000000016764,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
5.493000000016764,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
5.493000000016764,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
6.091000000014901,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
6.092000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
6.092000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
6.092000000062399,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
6.601000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
6.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
6.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
6.631999999983236,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
7.111000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
7.112000000081025,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
7.113000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
7.113000000012107,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
7.591000000014901,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
7.592000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
7.592000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
7.592000000062399,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
8.099999999976717,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
8.101000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
8.104000000050291,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
8.130000000004657,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
8.613000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
8.613000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
8.613000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
8.613000000012107,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
9.091000000014901,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
9.092000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
9.092000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
9.092000000062399,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
9.601000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
9.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
9.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
9.602000000071712,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
10.111000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
10.112000000081025,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
10.112000000081025,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
10.112000000081025,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
10.591000000014901,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
10.592000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
10.592000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
10.592000000062399,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
11.101000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
11.102000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
11.102000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
11.102000000071712,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
11.613000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
11.613000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
11.613000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
11.613000000012107,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
12.091000000014901,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
12.092000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
12.092000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
12.092000000062399,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
12.601000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
12.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
12.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
12.602000000071712,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
13.111000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
13.111000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
13.111000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
13.113000000012107,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
13.591000000014901,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
13.592000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
13.592000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
13.592000000062399,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
14.101000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
14.103000000002794,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
14.103000000002794,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
14.133000000030734,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
14.611000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
14.613000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
14.613000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
14.613000000012107,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
15.091000000014901,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
15.092000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
15.092000000062399,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
15.092000000062399,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
15.601000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
15.603000000002794,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
15.603000000002794,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
15.633000000030734,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
16.111000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
16.113000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
16.113000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
16.113000000012107,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
16.5910000000149,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
16.5920000000624,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
16.5920000000624,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
16.5920000000624,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
17.099999999976717,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
17.102000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
17.103000000002794,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
17.133000000030734,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
17.60999999998603,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
17.611000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
17.611000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
17.612000000081025,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
18.09000000008382,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
18.0910000000149,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
18.0910000000149,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
18.09299999999348,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
18.601000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
18.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
18.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
18.602000000071712,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
19.113000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
19.113000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
19.113000000012107,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
19.113000000012107,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
19.5910000000149,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
19.5920000000624,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
19.5920000000624,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
19.5920000000624,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
20.101000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
20.102000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
20.102000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
20.103000000002794,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
20.611000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
20.612000000081025,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
20.612000000081025,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
20.614000000059605,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
21.09000000008382,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
21.0910000000149,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
21.0910000000149,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
21.0920000000624,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
21.601000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
21.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
21.602000000071712,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
21.630000000004657,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
22.112000000081025,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
22.112000000081025,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
22.112000000081025,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
22.114000000059605,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
22.5910000000149,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
22.5920000000624,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
22.5920000000624,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
22.5920000000624,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
23.192000000039116,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
23.222999999998137,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
23.222999999998137,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
23.222999999998137,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
23.70100000000093,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
23.70200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
23.70200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
23.70299999997951,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
24.211000000010245,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
24.212000000057742,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
24.212000000057742,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
24.212000000057742,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
24.690999999991618,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
24.692999999970198,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
24.692999999970198,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
24.722000000067055,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
25.20100000000093,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
25.20200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
25.20200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
25.20400000002701,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
25.711000000010245,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
25.712000000057742,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
25.712000000057742,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
25.712000000057742,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
26.190999999991618,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
26.192000000039116,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
26.192000000039116,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
26.222000000067055,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
26.70100000000093,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
26.70200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
26.70200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
26.70400000002701,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
27.211000000010245,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
27.212000000057742,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
27.212000000057742,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
27.212000000057742,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
27.690999999991618,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
27.692000000039116,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
27.692000000039116,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
27.722000000067055,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
28.20200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
28.20200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
28.20200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
28.20400000002701,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
28.711000000010245,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
28.712000000057742,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
28.712000000057742,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
28.712000000057742,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
29.190999999991618,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
29.192000000039116,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
29.192000000039116,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
29.192000000039116,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
29.70100000000093,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
29.70200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
29.70200000004843,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
29.70400000002701,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,15
0.0,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
0.0009999999310821295,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
0.0009999999310821295,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
0.030999999959021807,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
0.5089999999618158,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
0.5100000000093132,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
0.5130000000353903,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
0.5130000000353903,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
1.0200000000186265,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
1.0209999999497086,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
1.0209999999497086,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
1.0509999999776483,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
1.5009999999310821,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
1.5009999999310821,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
1.5009999999310821,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
1.5289999999804422,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
2.0100000000093132,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
2.0109999999403954,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
2.0109999999403954,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
2.0109999999403954,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
2.60999999998603,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
2.6110000000335276,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
2.6110000000335276,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
2.6110000000335276,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
3.118999999947846,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
3.1489999999757856,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
3.150000000023283,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
3.150000000023283,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
3.6010000000242144,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
3.6010000000242144,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
3.6010000000242144,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
3.6309999999357387,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
4.108999999938533,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
4.10999999998603,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
4.10999999998603,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
4.111000000033528,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
4.618999999947846,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
4.619999999995343,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
4.619999999995343,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
4.6209999999264255,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
5.101000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
5.101000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
5.101000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
5.130000000004657,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
5.611000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
5.611000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
5.611000000033528,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
5.611000000033528,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
6.119999999995343,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
6.121999999973923,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
6.121999999973923,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
6.150999999954365,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
6.599999999976717,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
6.601000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
6.601000000024214,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
6.601000000024214,-21,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
7.10999999998603,-32,HealthTree,HealthTreeOximeter,HealthTreeOximeter_Oximeter,16
