"No.","Time","Source","Delta Time","Destination","Protocol","Length","Info"
"1905","70378.489000","controller","0.035000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"1930","70382.965000","localhost ()","0.018000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"1932","70383.025000","remote ()","0.058000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1933","70383.030000","localhost ()","0.005000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
"1934","70383.034000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1936","70383.205000","controller","0.171000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1939","70383.597000","remote ()","0.007000","localhost ()","ATT","19","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1940","70383.657000","remote ()","0.060000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1941","70383.658000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1942","70383.660000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1943","70383.688000","remote ()","0.028000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1944","70383.747000","remote ()","0.059000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1945","70383.748000","remote ()","0.001000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1946","70383.750000","remote ()","0.002000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1947","70383.837000","remote ()","0.087000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1949","70383.869000","remote ()","0.011000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1950","70383.897000","remote ()","0.028000","localhost ()","ATT","194","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1951","70383.897000","remote ()","0.000000","localhost ()","ATT","69","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1952","70383.898000","remote ()","0.001000","localhost ()","ATT","21","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1953","70383.925000","remote ()","0.027000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1958","70384.930000","localhost ()","0.161000","remote ()","ATT","22","Sent Write Command, Handle: 0x0012 (Unknown)"
"1959","70384.963000","controller","0.033000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1961","70384.975000","remote ()","0.012000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1962","70384.978000","localhost ()","0.003000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1963","70384.979000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1964","70384.981000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1965","70384.983000","localhost ()","0.002000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1966","70384.984000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1967","70384.985000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1968","70384.985000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1969","70384.986000","localhost ()","0.001000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1970","70384.986000","localhost ()","0.000000","remote ()","ATT","194","Sent Write Command, Handle: 0x0012 (Unknown)"
"1971","70384.986000","localhost ()","0.000000","remote ()","ATT","43","Sent Write Command, Handle: 0x0012 (Unknown)"
"1972","70384.987000","localhost ()","0.001000","remote ()","ATT","14","Sent Write Command, Handle: 0x0012 (Unknown)"
"1973","70385.009000","controller","0.022000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1974","70385.009000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1975","70385.037000","controller","0.028000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1976","70385.037000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1977","70385.041000","controller","0.004000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1978","70385.041000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1979","70385.090000","controller","0.049000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1982","70385.099000","controller","0.009000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1983","70385.099000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1984","70385.099000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1985","70385.099000","controller","0.000000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"1987","70385.785000","remote ()","0.101000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"1988","70385.814000","remote ()","0.029000","localhost ()","ATT","18","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1997","70387.285000","remote ()","0.096000","localhost ()","ATT","14","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"1999","70387.764000","remote ()","0.245000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2139","70388.757000","remote ()","0.005000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2162","70389.776000","remote ()","0.022000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2168","70390.795000","remote ()","0.146000","localhost ()","ATT","32","Rcvd Handle Value Notification, Handle: 0x001e (Unknown)"
"2172","70391.395000","remote ()","0.128000","localhost ()","L2CAP","21","Rcvd Connection Parameter Update Request"
"2174","70391.395000","localhost ()","0.000000","remote ()","L2CAP","15","Sent Connection Parameter Update Response (Accepted)"
"2176","70391.564000","controller","0.167000","host","HCI_EVT","8","Rcvd Number of Completed Packets"
"2181","70391.961000","controller","0.135000","host","HCI_EVT","13","Rcvd LE Meta (LE Connection Update Complete)"
"2190","70392.886000","localhost ()","0.176000","remote ()","ATT","25","Sent Write Command, Handle: 0x0012 (Unknown)"
"2194","70393.411000","remote ()","0.367000","localhost ()","ATT","26","Rcvd Handle Value Notification, Handle: 0x0017 (Unknown)"
"2195","70393.415000","localhost ()","0.004000","remote ()","ATT","15","Sent Write Command, Handle: 0x0012 (Unknown)"
